strategy,definition,horizonDays,mode,trainTrades,testTrades,allTrades,trainAvgPct,testAvgPct,allAvgPct,generalizationGap,trainPF,testPF,testWinRatePct,testMedianPct,testExcessPct,testMfePct,testMaePct,testHitPlus3Pct,testHitPlus5Pct,testHitMinus3Pct,testHitMinus5Pct,testMddPct,overfitWarning,axis,baselineTestAvgPct,verdict
RankingV2_TOP3,"rankingV2Rank between [1,3]",10,cooldown,630,278,908,1.63,1.73,1.66,-0.1,1.52,1.43,52.16,0.34,-0.64,12.34,-8.85,80.58,69.06,75.18,62.23,-99.05,false,rankingV2Rank,2.7,역효과
RankingV2_TOP3,"rankingV2Rank between [1,3]",20,cooldown,466,184,650,3.9,3.27,3.72,0.63,2.08,1.6,51.63,0.37,-2.06,18.71,-11.72,84.78,74.46,81.52,67.39,-97.34,false,rankingV2Rank,5.24,역효과
RankingV2_TOP3,"rankingV2Rank between [1,3]",60,cooldown,279,85,364,15.28,18.56,16.05,-3.28,4.6,3.06,50.59,0.38,-4.73,62.72,-17.07,96.47,95.29,85.88,78.82,-99.03,false,rankingV2Rank,39.14,역효과
RankingV2_TOP5,"rankingV2Rank between [1,5]",1,cooldown,1882,1180,3062,0.04,0.03,0.04,0.01,1.03,1.02,45.51,-0.53,0.05,4.26,-3.72,47.88,30.85,47.2,26.44,-99.8,false,rankingV2Rank,0,유망
RankingV2_TOP5,"rankingV2Rank between [1,5]",3,cooldown,1292,764,2056,0.46,0.91,0.63,-0.45,1.23,1.35,52.09,0.25,0.3,6.96,-5.33,65.97,50.79,59.55,42.67,-99.4,false,rankingV2Rank,0.66,유망
RankingV2_TOP5,"rankingV2Rank between [1,5]",5,cooldown,1067,587,1654,1.03,1.52,1.2,-0.49,1.46,1.5,50.94,0.15,0.18,9.04,-6.58,72.74,59.45,66.1,50.26,-99.15,false,rankingV2Rank,1.33,유망
RankingV2_TOP5,"rankingV2Rank between [1,5]",10,cooldown,814,400,1214,1.83,2.29,1.98,-0.46,1.6,1.58,50,0.03,-0.46,13.05,-9.01,80,68.75,75.25,64,-99.93,false,rankingV2Rank,2.7,역효과
RankingV2_TOP5,"rankingV2Rank between [1,5]",20,cooldown,576,260,836,4.46,3.8,4.25,0.66,2.18,1.66,49.62,-0.58,-0.77,20.25,-12.05,87.69,78.08,81.92,69.62,-99.86,false,rankingV2Rank,5.24,역효과
RankingV2_TOP5,"rankingV2Rank between [1,5]",60,cooldown,312,123,435,13.23,18.17,14.63,-4.94,3.99,2.7,48.78,-0.48,-2.38,59.43,-18.48,95.12,89.43,85.37,76.42,-99.99,false,rankingV2Rank,39.14,역효과
RankingV2_TOP10,"rankingV2Rank between [1,10]",1,cooldown,3423,2355,5778,0.11,-0.15,0,0.26,1.08,0.93,44.33,-0.66,-0.04,4.51,-4.14,49.04,32.48,51.85,30.57,-100,true,rankingV2Rank,0,역효과
RankingV2_TOP10,"rankingV2Rank between [1,10]",3,cooldown,2137,1491,3628,0.54,0.64,0.58,-0.1,1.28,1.22,48.63,-0.23,0.16,7.27,-5.93,63.78,49.23,64.92,47.22,-100,false,rankingV2Rank,0.66,역효과
RankingV2_TOP10,"rankingV2Rank between [1,10]",5,cooldown,1650,1154,2804,1.02,1.2,1.09,-0.18,1.45,1.34,48.01,-0.39,0.03,9.52,-7.39,72.18,59.01,72.44,57.19,-100,false,rankingV2Rank,1.33,역효과
RankingV2_TOP10,"rankingV2Rank between [1,10]",10,cooldown,1147,778,1925,2.11,1.7,1.94,0.41,1.71,1.37,47.69,-0.45,-0.34,13.75,-9.91,79.18,68.77,81.75,67.61,-100,false,rankingV2Rank,2.7,역효과
RankingV2_TOP10,"rankingV2Rank between [1,10]",20,cooldown,759,502,1261,4.15,2.26,3.4,1.89,2.09,1.33,48.61,-1.14,-1.21,20.49,-14.03,86.45,77.69,87.65,75.9,-100,false,rankingV2Rank,5.24,역효과
RankingV2_TOP10,"rankingV2Rank between [1,10]",60,cooldown,371,204,575,14.39,18.19,15.74,-3.8,4.16,2.78,51.47,1.18,-3.9,56.83,-19.52,94.61,88.73,90.2,82.84,-100,false,rankingV2Rank,39.14,역효과
RankingV2_TOP20,"rankingV2Rank between [1,20]",1,cooldown,6487,4576,11063,0.12,-0.25,-0.03,0.37,1.08,0.89,43.88,-0.71,-0.09,4.59,-4.27,49.8,32.45,52.71,30.59,-100,true,rankingV2Rank,0,역효과
RankingV2_TOP20,"rankingV2Rank between [1,20]",3,cooldown,3780,2816,6596,0.61,0.24,0.45,0.37,1.3,1.07,47.19,-0.53,-0.19,7.22,-6.25,63.96,49.36,67.26,48.51,-100,false,rankingV2Rank,0.66,역효과
RankingV2_TOP20,"rankingV2Rank between [1,20]",5,cooldown,2805,2106,4911,1.01,0.67,0.86,0.34,1.41,1.17,46.58,-0.71,-0.28,9.64,-7.74,72.74,59.4,72.93,56.79,-100,false,rankingV2Rank,1.33,역효과
RankingV2_TOP20,"rankingV2Rank between [1,20]",10,cooldown,1817,1361,3178,2.5,1.53,2.08,0.97,1.83,1.31,46.29,-0.87,-0.46,14.09,-10.35,80.24,69.95,82.22,69.58,-100,false,rankingV2Rank,2.7,역효과
RankingV2_TOP20,"rankingV2Rank between [1,20]",20,cooldown,1127,837,1964,4.81,3.08,4.07,1.73,2.3,1.43,47.31,-1.35,-0.9,21.7,-13.93,86.26,78.73,87.57,76.22,-100,false,rankingV2Rank,5.24,역효과
RankingV2_TOP20,"rankingV2Rank between [1,20]",60,cooldown,526,284,810,15.9,20.6,17.55,-4.7,4.23,3.3,54.93,3.24,-4.05,61.15,-18.35,94.72,91.55,92.25,81.69,-100,false,rankingV2Rank,39.14,역효과
Leader_A,leaderGrade in [A],1,cooldown,6009,4760,10769,0.25,0.05,0.16,0.2,1.14,1.02,44.81,-0.64,0.24,6.13,-5.39,57.73,42.06,62.23,42.25,-100,false,leaderGrade,0,유망
Leader_A,leaderGrade in [A],3,cooldown,3271,2640,5911,0.86,0.79,0.83,0.07,1.36,1.21,47.05,-0.5,0.44,9.48,-7.45,69.28,56.44,74.02,57.5,-100,false,leaderGrade,0.66,유망
Leader_A,leaderGrade in [A],5,cooldown,2328,1882,4210,1.43,1.8,1.59,-0.37,1.49,1.41,48.83,-0.33,0.66,12.36,-8.94,75.35,64.03,78.75,63.07,-100,false,leaderGrade,1.33,유망
Leader_A,leaderGrade in [A],10,cooldown,1417,1163,2580,3.01,3.88,3.4,-0.87,1.85,1.74,49.18,-0.42,1.4,18.28,-11.26,82.37,72.06,81.77,71.63,-100,false,leaderGrade,2.7,유망
Leader_A,leaderGrade in [A],20,cooldown,873,681,1554,5.69,8.98,7.13,-3.29,2.4,2.48,54.48,2.49,2.54,29.24,-13.71,88.99,81.94,86.2,76.95,-100,false,leaderGrade,5.24,유망
Leader_A,leaderGrade in [A],60,cooldown,437,287,724,19.92,24.44,21.71,-4.52,5.77,3.19,57.84,9.88,4.03,65.85,-21.13,95.47,91.29,91.29,82.58,-100,false,leaderGrade,39.14,역효과
Leader_AB,"leaderGrade in [A,B]",1,cooldown,10720,8865,19585,0.15,-0.04,0.07,0.19,1.09,0.98,44.64,-0.6,0.11,5.52,-4.91,55.19,37.36,58.44,37.17,-100,true,leaderGrade,0,역효과
Leader_AB,"leaderGrade in [A,B]",3,cooldown,5646,4638,10284,0.71,0.52,0.62,0.19,1.31,1.14,46.72,-0.72,0.14,8.5,-6.92,67.85,52.31,70.5,52.74,-100,false,leaderGrade,0.66,역효과
Leader_AB,"leaderGrade in [A,B]",5,cooldown,3919,3182,7101,1.34,1.5,1.41,-0.16,1.49,1.37,48.52,-0.23,0.43,11.12,-8.23,74.32,60.59,74.2,58.3,-100,false,leaderGrade,1.33,유망
Leader_AB,"leaderGrade in [A,B]",10,cooldown,2307,1840,4147,2.73,3.11,2.9,-0.38,1.83,1.59,49.78,-0.12,0.5,16.5,-10.84,81.36,70.92,80.82,68.7,-100,false,leaderGrade,2.7,유망
Leader_AB,"leaderGrade in [A,B]",20,cooldown,1357,1005,2362,5.38,7.79,6.4,-2.41,2.34,2.24,52.54,1.1,1.47,26.62,-13.46,87.76,80.4,85.07,75.52,-100,false,leaderGrade,5.24,유망
Leader_AB,"leaderGrade in [A,B]",60,cooldown,599,337,936,19.43,23.87,21.03,-4.44,5.62,3.53,61.13,8.1,1.37,64.4,-18.48,95.25,92.88,90.21,83.38,-100,false,leaderGrade,39.14,역효과
Leader_B,leaderGrade in [B],1,cooldown,5374,4840,10214,0.09,-0.13,-0.01,0.22,1.06,0.94,44.38,-0.53,-0.06,4.93,-4.46,52.21,34.15,54.83,32.62,-100,true,leaderGrade,0,역효과
Leader_B,leaderGrade in [B],3,cooldown,3199,2871,6070,0.69,0.21,0.46,0.48,1.32,1.06,47.3,-0.49,-0.28,7.63,-6.44,66.39,50.68,67.22,48.94,-100,false,leaderGrade,0.66,역효과
Leader_B,leaderGrade in [B],5,cooldown,2425,2148,4573,1.3,1.15,1.23,0.15,1.51,1.3,48.79,-0.23,-0.09,10.27,-7.7,73.98,59.5,72.58,57.22,-100,false,leaderGrade,1.33,역효과
Leader_B,leaderGrade in [B],10,cooldown,1620,1398,3018,2.58,2.92,2.74,-0.34,1.83,1.59,49.14,-0.23,0.02,15.59,-10.26,80.83,70.67,80.62,67.53,-100,false,leaderGrade,2.7,유망
Leader_B,leaderGrade in [B],20,cooldown,1095,868,1963,5.44,6.75,6.02,-1.31,2.43,2.1,52.76,1.45,0.31,25.47,-13.03,89.4,82.6,84.68,74.42,-100,false,leaderGrade,5.24,유망
Leader_B,leaderGrade in [B],60,cooldown,558,313,871,19.33,25.59,21.58,-6.26,5.72,3.89,59.42,8.02,0.98,61.71,-18.5,94.25,92.01,88.18,81.47,-100,false,leaderGrade,39.14,역효과
Leader_C,leaderGrade in [C],1,cooldown,5529,3893,9422,0.11,-0.31,-0.06,0.42,1.07,0.88,44.08,-0.65,-0.19,4.74,-4.71,51.22,33.5,57.08,35.32,-100,true,leaderGrade,0,역효과
Leader_C,leaderGrade in [C],3,cooldown,3270,2341,5611,0.6,0.09,0.39,0.51,1.3,1.03,46.65,-0.57,-0.33,7.46,-6.69,66.3,50.02,69.29,50.66,-100,false,leaderGrade,0.66,역효과
Leader_C,leaderGrade in [C],5,cooldown,2447,1768,4215,1.14,0.31,0.79,0.83,1.48,1.08,47.85,-0.35,-0.7,9.58,-8,73.02,59.33,73.7,58.03,-100,false,leaderGrade,1.33,역효과
Leader_C,leaderGrade in [C],10,cooldown,1645,1187,2832,2.47,1.47,2.06,1,1.82,1.28,48.69,-0.43,-1.17,14.31,-10.39,80.62,70.09,80.03,67.31,-100,false,leaderGrade,2.7,역효과
Leader_C,leaderGrade in [C],20,cooldown,1111,761,1872,5.79,4.01,5.07,1.78,2.63,1.57,49.01,-0.42,-1.68,22.15,-13.71,85.55,79.37,84.76,74.51,-100,false,leaderGrade,5.24,역효과
Leader_C,leaderGrade in [C],60,cooldown,586,281,867,19.54,28.38,22.4,-8.84,5.22,4.49,59.79,8.44,1,64.08,-17.04,93.95,92.88,88.97,82.21,-100,false,leaderGrade,39.14,역효과
Leader_D,leaderGrade in [D],1,cooldown,12628,7098,19726,0.08,-0.11,0.01,0.19,1.05,0.96,46.73,-0.35,0.01,4.93,-4.48,53.09,35.4,52.65,33.14,-100,true,leaderGrade,0,역효과
Leader_D,leaderGrade in [D],3,cooldown,6573,3660,10233,0.48,0.2,0.38,0.28,1.23,1.06,48.5,-0.23,-0.08,7.41,-6.43,65.68,50.71,65.46,48.09,-100,false,leaderGrade,0.66,역효과
Leader_D,leaderGrade in [D],5,cooldown,4522,2474,6996,0.85,0.66,0.78,0.19,1.35,1.17,48.02,-0.43,-0.01,9.53,-7.97,72.19,58.61,72.84,56.31,-100,false,leaderGrade,1.33,역효과
Leader_D,leaderGrade in [D],10,cooldown,2628,1391,4019,1.95,1.06,1.64,0.89,1.63,1.21,48.17,-0.68,-0.3,13.17,-10.73,79.22,69.45,80.01,68.22,-100,false,leaderGrade,2.7,역효과
Leader_D,leaderGrade in [D],20,cooldown,1505,735,2240,4.27,1.62,3.4,2.65,2.18,1.24,46.53,-1.27,-1.06,18.99,-13.92,85.85,77.41,83.95,74.83,-100,false,leaderGrade,5.24,역효과
Leader_D,leaderGrade in [D],60,cooldown,665,217,882,15.64,18.77,16.41,-3.13,4.08,3.19,56.68,3.79,-6.89,51.74,-16.51,94.93,90.78,82.49,72.35,-100,false,leaderGrade,39.14,역효과
Leader점수_gte50,leaderScore gte 50,1,cooldown,15515,12095,27610,0.14,-0.12,0.02,0.26,1.09,0.95,44.6,-0.64,0,5.31,-4.85,53.87,36.32,57.92,36.46,-100,true,leaderScore,0,역효과
Leader점수_gte50,leaderScore gte 50,3,cooldown,8016,6174,14190,0.7,0.45,0.59,0.25,1.32,1.12,47.44,-0.54,0.02,8.24,-6.84,66.72,51.55,69.48,51.88,-100,false,leaderScore,0.66,역효과
Leader점수_gte50,leaderScore gte 50,5,cooldown,5477,4182,9659,1.2,1.08,1.15,0.12,1.46,1.26,48.18,-0.39,0,10.65,-8.15,73.86,59.95,73.41,58.08,-100,false,leaderScore,1.33,역효과
Leader점수_gte50,leaderScore gte 50,10,cooldown,3148,2327,5475,2.59,2.42,2.52,0.17,1.79,1.46,49.29,-0.23,0,15.76,-10.73,81.26,70.82,81.05,69.23,-100,false,leaderScore,2.7,역효과
Leader점수_gte50,leaderScore gte 50,20,cooldown,1783,1238,3021,5.21,6.15,5.6,-0.94,2.32,1.9,51.37,0.72,0.26,24.89,-13.92,86.75,80.29,85.06,75.36,-100,false,leaderScore,5.24,유망
Leader점수_gte50,leaderScore gte 50,60,cooldown,737,375,1112,17.51,25.13,20.08,-7.62,4.85,3.96,61.6,7.78,0.18,64.85,-17.43,95.2,93.87,87.2,82.4,-100,false,leaderScore,39.14,역효과
Leader점수_gte60,leaderScore gte 60,1,cooldown,13361,10738,24099,0.14,-0.08,0.04,0.22,1.08,0.97,44.27,-0.66,0.01,5.37,-4.86,54.35,36.92,58.17,36.88,-100,true,leaderScore,0,역효과
Leader점수_gte60,leaderScore gte 60,3,cooldown,6943,5525,12468,0.68,0.5,0.6,0.18,1.3,1.14,47,-0.58,0.09,8.34,-6.85,67.15,52.05,69.45,51.35,-100,false,leaderScore,0.66,역효과
Leader점수_gte60,leaderScore gte 60,5,cooldown,4779,3752,8531,1.23,1.23,1.23,0,1.46,1.3,48.03,-0.45,0.13,10.87,-8.13,74.25,60.45,74.49,58.18,-100,false,leaderScore,1.33,역효과
Leader점수_gte60,leaderScore gte 60,10,cooldown,2772,2127,4899,2.63,2.57,2.6,0.06,1.82,1.49,48.24,-0.53,0.11,15.72,-11.03,80.54,70.29,81.85,70.19,-100,false,leaderScore,2.7,역효과
Leader점수_gte60,leaderScore gte 60,20,cooldown,1584,1132,2716,5.25,7,5.98,-1.75,2.32,2.07,53.62,1.43,1,25.84,-13.57,88.25,79.59,85.34,75.53,-100,false,leaderScore,5.24,유망
Leader점수_gte60,leaderScore gte 60,60,cooldown,671,368,1039,17.64,25.87,20.55,-8.23,4.88,3.84,59.78,8.04,2.11,65.84,-18.5,95.11,92.12,89.13,83.15,-100,false,leaderScore,39.14,역효과
Leader점수_gte70,leaderScore gte 70,1,cooldown,10720,8865,19585,0.15,-0.04,0.07,0.19,1.09,0.98,44.64,-0.6,0.11,5.52,-4.91,55.19,37.36,58.44,37.17,-100,true,leaderScore,0,역효과
Leader점수_gte70,leaderScore gte 70,3,cooldown,5646,4638,10284,0.71,0.52,0.62,0.19,1.31,1.14,46.72,-0.72,0.14,8.5,-6.92,67.85,52.31,70.5,52.74,-100,false,leaderScore,0.66,역효과
Leader점수_gte70,leaderScore gte 70,5,cooldown,3919,3182,7101,1.34,1.5,1.41,-0.16,1.49,1.37,48.52,-0.23,0.43,11.12,-8.23,74.32,60.59,74.2,58.3,-100,false,leaderScore,1.33,유망
Leader점수_gte70,leaderScore gte 70,10,cooldown,2307,1840,4147,2.73,3.11,2.9,-0.38,1.83,1.59,49.78,-0.12,0.5,16.5,-10.84,81.36,70.92,80.82,68.7,-100,false,leaderScore,2.7,유망
Leader점수_gte70,leaderScore gte 70,20,cooldown,1357,1005,2362,5.38,7.79,6.4,-2.41,2.34,2.24,52.54,1.1,1.47,26.62,-13.46,87.76,80.4,85.07,75.52,-100,false,leaderScore,5.24,유망
Leader점수_gte70,leaderScore gte 70,60,cooldown,599,337,936,19.43,23.87,21.03,-4.44,5.62,3.53,61.13,8.1,1.37,64.4,-18.48,95.25,92.88,90.21,83.38,-100,false,leaderScore,39.14,역효과
Leader점수_gte80,leaderScore gte 80,1,cooldown,7640,6307,13947,0.18,-0.01,0.1,0.19,1.1,1,44.25,-0.7,0.13,5.78,-5.14,56.56,39.13,60.73,40.46,-100,true,leaderScore,0,역효과
Leader점수_gte80,leaderScore gte 80,3,cooldown,4105,3420,7525,0.76,0.73,0.75,0.03,1.32,1.2,47.34,-0.5,0.31,8.92,-7.13,68.8,54.74,72.28,54.97,-100,false,leaderScore,0.66,유망
Leader점수_gte80,leaderScore gte 80,5,cooldown,2892,2404,5296,1.4,1.78,1.57,-0.38,1.5,1.43,49.21,-0.23,0.58,11.73,-8.55,73.88,62.1,76.75,61.19,-100,false,leaderScore,1.33,유망
Leader점수_gte80,leaderScore gte 80,10,cooldown,1738,1436,3174,2.93,3.68,3.27,-0.75,1.87,1.71,49.58,-0.23,1.14,17.41,-11.15,81.06,71.31,82.8,70.4,-100,false,leaderScore,2.7,유망
Leader점수_gte80,leaderScore gte 80,20,cooldown,1060,822,1882,5.51,7.88,6.54,-2.37,2.38,2.24,52.31,1.24,1.79,27.54,-13.72,87.35,80.17,86.98,75.79,-100,false,leaderScore,5.24,유망
Leader점수_gte80,leaderScore gte 80,60,cooldown,489,315,804,19.14,24.14,21.1,-5,5.47,3.37,58.41,8.83,1.79,65.58,-20.07,93.02,91.75,90.16,82.22,-100,false,leaderScore,39.14,역효과
Leader점수_gte85,leaderScore gte 85,1,cooldown,6009,4760,10769,0.25,0.05,0.16,0.2,1.14,1.02,44.81,-0.64,0.24,6.13,-5.39,57.73,42.06,62.23,42.25,-100,false,leaderScore,0,유망
Leader점수_gte85,leaderScore gte 85,3,cooldown,3271,2640,5911,0.86,0.79,0.83,0.07,1.36,1.21,47.05,-0.5,0.44,9.48,-7.45,69.28,56.44,74.02,57.5,-100,false,leaderScore,0.66,유망
Leader점수_gte85,leaderScore gte 85,5,cooldown,2328,1882,4210,1.43,1.8,1.59,-0.37,1.49,1.41,48.83,-0.33,0.66,12.36,-8.94,75.35,64.03,78.75,63.07,-100,false,leaderScore,1.33,유망
Leader점수_gte85,leaderScore gte 85,10,cooldown,1417,1163,2580,3.01,3.88,3.4,-0.87,1.85,1.74,49.18,-0.42,1.4,18.28,-11.26,82.37,72.06,81.77,71.63,-100,false,leaderScore,2.7,유망
Leader점수_gte85,leaderScore gte 85,20,cooldown,873,681,1554,5.69,8.98,7.13,-3.29,2.4,2.48,54.48,2.49,2.54,29.24,-13.71,88.99,81.94,86.2,76.95,-100,false,leaderScore,5.24,유망
Leader점수_gte85,leaderScore gte 85,60,cooldown,437,287,724,19.92,24.44,21.71,-4.52,5.77,3.19,57.84,9.88,4.03,65.85,-21.13,95.47,91.29,91.29,82.58,-100,false,leaderScore,39.14,역효과
Leader점수_gte90,leaderScore gte 90,1,cooldown,4211,3096,7307,0.32,0.03,0.2,0.29,1.17,1.01,44.41,-0.78,0.25,6.49,-5.86,59.79,44.54,66.57,46.8,-100,false,leaderScore,0,유망
Leader점수_gte90,leaderScore gte 90,3,cooldown,2358,1741,4099,1.01,0.88,0.96,0.13,1.41,1.21,47.04,-0.76,0.64,10.24,-8.18,70.94,58.3,77.37,61.46,-100,false,leaderScore,0.66,유망
Leader점수_gte90,leaderScore gte 90,5,cooldown,1682,1259,2941,1.6,2,1.77,-0.4,1.53,1.41,49.09,-0.23,1.15,13.58,-9.72,78.71,67.04,81.49,65.61,-100,false,leaderScore,1.33,유망
Leader점수_gte90,leaderScore gte 90,10,cooldown,1047,803,1850,3.17,4.31,3.67,-1.14,1.84,1.75,49.56,-0.23,2.05,20.18,-12.19,82.81,76.71,85.55,73.35,-100,false,leaderScore,2.7,유망
Leader점수_gte90,leaderScore gte 90,20,cooldown,668,486,1154,6.03,8.63,7.13,-2.6,2.37,2.12,52.06,1.19,3.12,30.92,-15.33,89.09,83.54,89.3,80.45,-100,false,leaderScore,5.24,유망
Leader점수_gte90,leaderScore gte 90,60,cooldown,349,213,562,20.29,30.11,24.01,-9.82,5.54,4.1,61.97,12,7.4,77.54,-20.04,94.84,92.96,90.61,82.63,-100,false,leaderScore,39.14,역효과
Leader추세_하,"leaderTrendScore between [0,33]",1,cooldown,28173,18940,47113,0.14,0,0.08,0.14,1.09,1,45.37,-0.47,0,5.15,-4.71,53.36,35.67,56.28,35.38,-100,true,leaderTrend,0,과최적화 위험
Leader추세_하,"leaderTrendScore between [0,33]",3,cooldown,14185,9371,23556,0.67,0.66,0.66,0.01,1.31,1.21,48.55,-0.23,0,8.16,-6.45,67.86,52.68,66.1,47.42,-100,false,leaderTrend,0.66,유망
Leader추세_하,"leaderTrendScore between [0,33]",5,cooldown,9457,6181,15638,1.15,1.33,1.22,-0.18,1.44,1.35,48.68,-0.23,-0.02,10.45,-7.88,73.55,59.78,72.58,55.56,-100,false,leaderTrend,1.33,유망
Leader추세_하,"leaderTrendScore between [0,33]",10,cooldown,5124,3387,8511,2.21,2.7,2.4,-0.49,1.7,1.57,51.23,0.37,-0.01,15.54,-10.05,80.04,70.03,79.24,64.98,-100,false,leaderTrend,2.7,유망
Leader추세_하,"leaderTrendScore between [0,33]",20,cooldown,2759,1597,4356,4.94,5.24,5.05,-0.3,2.38,1.84,50.41,0.26,0.07,23.08,-13.09,89.23,80.71,86.98,77.33,-100,false,leaderTrend,5.24,유망
Leader추세_하,"leaderTrendScore between [0,33]",60,cooldown,986,400,1386,14.27,39.14,21.45,-24.87,3.9,8.44,68.5,17.55,-0.38,75.42,-13.63,96.5,93.75,84.75,77.5,-94.08,false,leaderTrend,39.14,유망
Leader추세_중,"leaderTrendScore between [34,66]",1,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,leaderTrend,0,표본부족
Leader추세_중,"leaderTrendScore between [34,66]",3,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,leaderTrend,0.66,표본부족
Leader추세_중,"leaderTrendScore between [34,66]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,leaderTrend,1.33,표본부족
Leader추세_중,"leaderTrendScore between [34,66]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,leaderTrend,2.7,표본부족
Leader추세_중,"leaderTrendScore between [34,66]",20,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,leaderTrend,5.24,표본부족
Leader추세_중,"leaderTrendScore between [34,66]",60,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,leaderTrend,39.14,표본부족
